136659463030729,237031732983304
136659463030729,603688202996603
136659463030729,638801536176400
136659463030729,150440638303234
136659463030729,641285679248839
136659463030729,291379050963608
136659463030729,439541762799011
136659463030729,955171077842846
136659463030729,182741658427358
136659463030729,450276288380149
136659463030729,1492296307725440
136659463030729,6191007822
136659463030729,374809010319
136659463030729,174750465922802
136659463030729,270577976380974
136659463030729,371120078600
136659463030729,309849335755951
136659463030729,449881680467
136659463030729,263391853700567
136659463030729,164814586897879
136659463030729,198686230002
136659463030729,457934517637126
136659463030729,105090206230520
136659463030729,577811938978337
136659463030729,121719127903312
136659463030729,277235069114536
136659463030729,307764165930197
136659463030729,255646367839313
136659463030729,366793718674
136659463030729,192146734187983
136659463030729,189750186397
136659463030729,413076465393156
136659463030729,228207200559813
136659463030729,288469724526795
136659463030729,63317898464
136659463030729,211695482271212
136659463030729,155636824499047
136659463030729,158807670824503
136659463030729,130720146953029
136659463030729,243632385677295
136659463030729,99158093147
136659463030729,184173005091726
136659463030729,236856329721874
136659463030729,226380994085115
136659463030729,182418898478863
136659463030729,1408474549421290
136659463030729,475086695836443
136659463030729,455822871116111
136659463030729,1457182657834530
136659463030729,425425190912249
136659463030729,1404150473144190
136659463030729,257820684262047
136659463030729,128999837130141
136659463030729,241867085852973
136659463030729,189164857768163
136659463030729,176629862359769
136659463030729,143997622303600
136659463030729,125093354214792
136659463030729,187799604588563
136659463030729,220090704722283
136659463030729,104505619590204
136659463030729,111658075531636
136659463030729,402340073123304
136659463030729,10423517786
136659463030729,34767149008
136659463030729,402855271254
136659463030729,186127108073632
136659463030729,121675456877
136659463030729,185297444827402
136659463030729,153393428030628
136659463030729,229403930403415
136659463030729,100127766743928
136659463030729,116128438462886
136659463030729,99637407410
136659463030729,174773729251011
136659463030729,133711430042308
136659463030729,125874504101787
136659463030729,118487074917801
136659463030729,201773826513268
136659463030729,221722941208481
136659463030729,184846378200248
136659463030729,197641420303651
136659463030729,38086600355
136659463030729,123839010988400
136659463030729,95793561794
136659463030729,105576596192425
136659463030729,107610032601862
136659463030729,106399362728887
136659463030729,132702043423272
136659463030729,108486229199084
136659463030729,227574363967060
136659463030729,105504049483087
136659463030729,193077077382215
136659463030729,125812010789588
136659463030729,106986779348912
136659463030729,125696091498
136659463030729,203354723030667
136659463030729,148354145222226
136659463030729,112432842116375
136659463030729,113593505339418
136659463030729,127128043964568
136659463030729,201926096506214
136659463030729,173626169395004
136659463030729,297984280216179
136659463030729,195914850440307
136659463030729,157797730980547
136659463030729,302200872323
136659463030729,211886775494873
136659463030729,162633327121653
136659463030729,164510704570
136659463030729,110767978989316
136659463030729,401892443162647
136659463030729,254469721279813
136659463030729,167360828952
136659463030729,205879976105633
136659463030729,203999956301716
136659463030729,289342311107643
136659463030729,198405580252660
136659463030729,226130625557
136659463030729,181200461932644
136659463030729,136086673179064
136659463030729,211219822244084
136659463030729,228624677163982
136659463030729,200726026647297
136659463030729,208966514625
136659463030729,113005665400371
136659463030729,205095032857458
136659463030729,116428048367423
136659463030729,111699072182925
136659463030729,101681289884296
136659463030729,108120125888151
136659463030729,104071846387866
136659463030729,225867107444247
136659463030729,287721521243692
136659463030729,198825450222092
136659463030729,125040634304653
136659463030729,134647413266946
136659463030729,168667939825585
136659463030729,284675621550500
136659463030729,108887129170883
136659463030729,258226744254030
136659463030729,156723591088579
136659463030729,159411297001
136659463030729,114770718535802
136659463030729,160882843998603
136659463030729,291981867486977
136659463030729,270100112766
136659463030729,195846430443118
136659463030729,107067616058641
136659463030729,142456715777578
136659463030729,244854875637429
136659463030729,80303969429
136659463030729,284264064980768
136659463030729,21466516537
136659463030729,217355838296797
136659463030729,169987599723738
136659463030729,115169721851741
136659463030729,104720489592134
136659463030729,124283100972683
136659463030729,134788739899273
136659463030729,116718868416646
136659463030729,220930504606722
136659463030729,96599902887
136659463030729,198899023476477
136659463030729,156993291020256
136659463030729,190437687666949
136659463030729,108421625845506
136659463030729,176684735737482
136659463030729,138315759516785
136659463030729,119221751453628
136659463030729,169575423053814
136659463030729,154070564639988
136659463030729,178128582197141
136659463030729,228298730528930
136659463030729,115536151869534
136659463030729,271546362860675
136659463030729,214363211907911
136659463030729,114325988648006
136659463030729,682465328448639
136659463030729,455753797769180
136659463030729,61213649618
136659463030729,213690588697417
136659463030729,193036497390707
136659463030729,165878254250
136659463030729,141969316908
136659463030729,252862098066707
136659463030729,119677581444554
136659463030729,33851262136
136659463030729,356479139428
136659463030729,126545974046623
136659463030729,51491238316
136659463030729,253590865334
136659463030729,217922684955583
136659463030729,283048951715725
136659463030729,23200868598
136659463030729,175457055829249
136659463030729,110639758966172
136659463030729,104164719620229
136659463030729,112836955449317
458456357677041,769908579803229
458456357677041,1558153227735170
458456357677041,499919753516786
458456357677041,294803334020745
458456357677041,1196751357016830
458456357677041,493410147517310
458456357677041,440875672783996
458456357677041,511809105640996
458456357677041,1708763109369880
458456357677041,1807966969429360
458456357677041,155082441188225
458456357677041,551531888278131
458456357677041,216271001891847
458456357677041,136659463030729
160968200582928,504000823023656
160968200582928,61213649618
160968200582928,317611562098
160968200582928,108614982500363
160968200582928,5941596308
160968200582928,8245623462
160968200582928,114998944652
160968200582928,64637653943
160968200582928,606165749411928
119674301521593,160968200582928
115103408384,153080620724
115103408384,889307941125736
115103408384,6815841748
115103408384,103579463173632
115103408384,85541918825
115103408384,119089757137
115103408384,555207734563075
115103408384,457182761019904
115103408384,273305282567
115103408384,133059550071850
115103408384,85974284179
115103408384,134513599913154
115103408384,370845909672873
115103408384,37107394336
115103408384,1608560736037670
115103408384,233938476777494
115103408384,85029477309
115103408384,634196790008430
115103408384,120681637970404
573553349394917,1429952797252910
573553349394917,1465512176995970
573553349394917,135183929847547
573553349394917,574745985895131
229696957077165,125882314205347
229696957077165,112836955449317
229696957077165,236856329721874
229696957077165,51491238316
229696957077165,226380994085115
229696957077165,270577976380974
229696957077165,399924123364207
229696957077165,208443525874068
229696957077165,449881680467
229696957077165,283048951715725
229696957077165,119677581444554
229696957077165,252862098066707
229696957077165,263391853700567
229696957077165,61213649618
229696957077165,136659463030729
229696957077165,33851262136
229696957077165,34767149008
682465328448639,349340077904
682465328448639,153094742922
682465328448639,152634594773984
682465328448639,54013055680
682465328448639,118278911605895
682465328448639,164544906917917
99158093147,33851262136
99158093147,962871157132629
99158093147,1180940688588530
99158093147,835499856505167
99158093147,379069212172034
99158093147,1039144042778330
99158093147,685385928188893
99158093147,238793939581578
99158093147,521217564646160
99158093147,61924315868
99158093147,303281789774539
99158093147,212954698743331
99158093147,413536228811881
99158093147,111830938976193
99158093147,1603123083234130
99158093147,429037580558828
99158093147,609568969079055
99158093147,682533325200235
99158093147,1469932716628130
99158093147,51491238316
99158093147,205095032857458
99158093147,261518774014039
99158093147,329561050524014
99158093147,703953479688672
99158093147,439830979425230
99158093147,518159994889206
99158093147,122629161084065
99158093147,171383626246822
99158093147,551219178233451
99158093147,165878254250
99158093147,195138233950854
99158093147,1416083275315380
99158093147,349480068560421
99158093147,139813224452
99158093147,536833066343216
99158093147,111384128873286
99158093147,379083958839440
99158093147,369012553207505
99158093147,242228882573268
99158093147,1549645445257740
99158093147,178780105279
99158093147,297056687125530
99158093147,446695918701328
99158093147,374005209384371
99158093147,1471804949720750
99158093147,107367862686045
99158093147,342684702491405
99158093147,67637129817
99158093147,148964871798895
99158093147,110248232338012
99158093147,367121743359137
99158093147,147398806039
99158093147,273124065314
99158093147,117133158327433
99158093147,240195336721
99158093147,228298730528930
99158093147,100687516669879
99158093147,181200461932644
99158093147,179496162109462
99158093147,185286104921004
99158093147,498567766883413
99158093147,295567597245424
99158093147,401892443162647
99158093147,144550658961994
99158093147,399495313222
99158093147,222825794530670
99158093147,127128043964568
99158093147,131104023700342
99158093147,176649959135045
99158093147,449881680467
99158093147,136659463030729
99158093147,1422095664672710
99158093147,214121478727262
99158093147,175457055829249
99158093147,313213878261
99158093147,159411297001
99158093147,106341799403090
99158093147,203999956301716
99158093147,135299372719
99158093147,195923199514
99158093147,105090206230520
99158093147,226130625557
99158093147,136086673179064
99158093147,196247840517944
99158093147,226380994085115
99158093147,193077077382215
99158093147,61213649618
99158093147,357471934375146
99158093147,110767978989316
99158093147,241867085852973
99158093147,129350340416369
99158093147,215058178700471
99158093147,208091622719718
99158093147,222519024580930
99158093147,198875903295
99158093147,457934517637126
99158093147,553005884715312
99158093147,34767149008
99158093147,112836955449317
99158093147,283048951715725
99158093147,135903749818038
205095032857458,273807309490435
205095032857458,112049495511905
205095032857458,1503097243293230
205095032857458,109623029147016
205095032857458,193653937389211
205095032857458,168667939825585
205095032857458,126533127390327
205095032857458,1515711045329870
205095032857458,1543745679180560
205095032857458,195287592432
205095032857458,141975835866803
205095032857458,705653469452074
205095032857458,245566552251736
205095032857458,179387442263186
205095032857458,138315759516785
205095032857458,1408474549421290
205095032857458,425425190912249
205095032857458,127820497236909
205095032857458,169575423053814
205095032857458,178054182236881
205095032857458,333006786804041
205095032857458,25109345018
205095032857458,212042412253012
205095032857458,663225047075199
205095032857458,5625209996
205095032857458,125299054202386
205095032857458,491725514277149
205095032857458,1548007838809150
205095032857458,181200461932644
205095032857458,453962108066974
205095032857458,283048951715725
205095032857458,157219520977884
205095032857458,345754348892836
205095032857458,195035507335757
205095032857458,346964558768174
205095032857458,127585877365482
205095032857458,33851262136
205095032857458,182418898478863
205095032857458,165878254250
205095032857458,159411297001
205095032857458,419145261532547
205095032857458,147177015442032
205095032857458,276132082402968
205095032857458,467146076647889
205095032857458,7179479690
205095032857458,255646367839313
205095032857458,499684120044150
205095032857458,418293864913277
205095032857458,443433222405379
205095032857458,374934134946
205095032857458,375593672469570
205095032857458,294191260684312
205095032857458,452175194860581
205095032857458,456022417769489
205095032857458,224760474287631
205095032857458,358578507594754
205095032857458,163506917083374
205095032857458,417825484930878
205095032857458,196060220484917
205095032857458,109318065898433
205095032857458,291979759818
205095032857458,610890198937377
205095032857458,178294752303675
205095032857458,151768461556226
205095032857458,125024854112
205095032857458,205879976105633
205095032857458,229696957077165
205095032857458,107062515999088
205095032857458,109210789099564
205095032857458,304133636320158
205095032857458,289645841147319
205095032857458,249002318452678
205095032857458,187533597935335
205095032857458,172939343434
205095032857458,244418625661695
205095032857458,498455206849979
205095032857458,281979475252745
205095032857458,220237448034527
205095032857458,169554589848945
205095032857458,169796493121119
205095032857458,507192819309938
205095032857458,455822871116111
205095032857458,241182562592669
205095032857458,54894089875
205095032857458,159255574163833
205095032857458,288469724526795
205095032857458,107367862686045
205095032857458,530372066978862
205095032857458,274949029219211
205095032857458,366793718674
205095032857458,110103032422075
205095032857458,390888790965162
205095032857458,128859447221084
205095032857458,192172775331
205095032857458,100685373413285
205095032857458,347737601939419
205095032857458,141747779200638
205095032857458,228207200559813
205095032857458,413076465393156
205095032857458,151132028292365
205095032857458,359421447434216
205095032857458,136659463030729
205095032857458,112403715538444
205095032857458,241987372562428
205095032857458,194822890570242
205095032857458,106324770685
205095032857458,369147566448299
205095032857458,63317898464
205095032857458,255713961168353
205095032857458,410217283664
205095032857458,148659698584139
205095032857458,53506208350
205095032857458,189750186397
205095032857458,32279102090
205095032857458,111658075531636
205095032857458,220090704722283
205095032857458,208966514625
205095032857458,126545974046623
205095032857458,110567552295553
205095032857458,152234574853255
205095032857458,194561157283068
205095032857458,187914784611009
205095032857458,325213235332
205095032857458,108114579225983
205095032857458,252862098066707
205095032857458,149712986577
205095032857458,192146734187983
205095032857458,225867107444247
205095032857458,176629862359769
205095032857458,34767149008
205095032857458,196750000361662
205095032857458,155636824499047
61506671531,338059666278189
61506671531,345953913153
61506671531,387707879280
61506671531,193590054064101
61506671531,9421327710
61506671531,131132106964054
61506671531,979643358723978
61506671531,116231542073988
61506671531,21162719649
61506671531,472934716076970
61506671531,821982991160762
61506671531,357246077637877
61506671531,851669271564823
61506671531,171871452919734
61506671531,482558285192556
61506671531,111413590113
61506671531,244965889021646
61506671531,494975405127
61506671531,1532479270352250
61506671531,237156973048539
61506671531,94555214328
61506671531,404483549575035
61506671531,137489389599446
61506671531,197625136920215
61506671531,676080989128954
61506671531,253088278076354
61506671531,346434768863932
61506671531,225473697480565
61506671531,148037235261818
61506671531,201288016581684
61506671531,129791233713588
61506671531,114663698568648
61506671531,14597168524
61506671531,361270405805
61506671531,110623462309086
61506671531,131477453606051
61506671531,139065866190505
61506671531,289711234496063
61506671531,244899895707477
61506671531,538474009573720
61506671531,159872204031684
61506671531,273973736087518
61506671531,204762189575047
61506671531,239978312692495
61506671531,222571351138050
61506671531,172402942946734
61506671531,453477231339316
61506671531,413725768696915
61506671531,251378128228830
61506671531,477335982304749
61506671531,112325072160903
61506671531,198522313548381
61506671531,170009049731347
61506671531,193271904063783
61506671531,239288781938
61506671531,348682011829533
61506671531,105668062883238
61506671531,150568785053631
61506671531,337690022930120
61506671531,208912265850644
61506671531,129315357084610
61506671531,179892435394009
61506671531,293646950658617
61506671531,136231113151476
131132106964054,472934716076970
131132106964054,185088321885965
131132106964054,337903669691654
131132106964054,1691258697801040
131132106964054,404483549575035
131132106964054,199105446792873
131132106964054,131477453606051
131132106964054,105201263971
131132106964054,23251971320
131132106964054,549683438397000
131132106964054,322481841249511
131132106964054,715619191816504
131132106964054,186975291390016
131132106964054,137489389599446
131132106964054,134360976763091
131132106964054,1418107861753460
131132106964054,399306763502968
131132106964054,143448695704777
131132106964054,110041772386680
131132106964054,132374108822
131132106964054,135393903285111
131132106964054,608784065801101
131132106964054,181412735400683
131132106964054,200059077190
131132106964054,530659393696506
131132106964054,119059711491243
131132106964054,165057050177728
131132106964054,122431387777348
131132106964054,319154378185055
131132106964054,175372895904458
131132106964054,636312433065865
131132106964054,14624470515
131132106964054,226890294132832
131132106964054,182192301986673
131132106964054,227985437361132
131132106964054,139691179420170
131132106964054,314733131972106
131132106964054,183348628345492
131132106964054,104045256308146
131132106964054,176052272580780
131132106964054,154872104568553
131132106964054,239978312692495
131132106964054,102557156512418
131132106964054,366670083365670
131132106964054,398251993580436
131132106964054,141561475927484
131132106964054,75416058600
131132106964054,496200990404348
131132106964054,159872204031684
131132106964054,239288781938
131132106964054,303930092978789
131132106964054,167541170020326
131132106964054,123216351049810
131132106964054,236074676483593
131132106964054,146283095564709
131132106964054,632704306795226
131132106964054,119685104266
131132106964054,172381532781660
131132106964054,464421223639063
131132106964054,88893308920
131132106964054,136448033067117
131132106964054,287768071602
131132106964054,235024306625323
131132106964054,196777620342613
131132106964054,106445139376240
131132106964054,129102463838394
131132106964054,289711234496063
131132106964054,9620065201
131132106964054,143652302399755
131132106964054,378188158897947
131132106964054,122122014548324
131132106964054,9421327710
131132106964054,107473789279196
131132106964054,347168985366359
131132106964054,288544631218466
131132106964054,366847370080776
131132106964054,235710979860927
131132106964054,472199809459271
131132106964054,108941139184676
131132106964054,88122449790
131132106964054,230442577012779
131132106964054,8214859437
131132106964054,61506671531
131132106964054,132460050126867
131132106964054,280605788616928
131132106964054,110623462309086
1444320322459400,176629862359769
1444320322459400,281188282215551
1444320322459400,573553349394917
1444320322459400,652404098123494
1444320322459400,61213649618
1444320322459400,283048951715725
1444320322459400,270577976380974
534911713219660,514669791905269
534911713219660,105596369475033
534911713219660,131123886921619
534911713219660,55975468877
534911713219660,109855865725691
534911713219660,11152643246
534911713219660,8039493705
534911713219660,184135508914
534911713219660,113862311975086
534911713219660,221514014579997
534911713219660,336827999688216
534911713219660,9995834213
534911713219660,137999922931920
534911713219660,198623844282
534911713219660,554829854545177
534911713219660,369961426416263
534911713219660,493453457351145
534911713219660,180479858766300
534911713219660,204590129617991
534911713219660,131965550157599
534911713219660,147751821930575
534911713219660,359390894733
534911713219660,222884854403283
534911713219660,330638060328334
534911713219660,318732798240430
534911713219660,282462831863378
534911713219660,110172585712141
534911713219660,194037790692633
534911713219660,222151951202311
534911713219660,61213649618
534911713219660,100867376619769
534911713219660,258750594239999
534911713219660,336327698265
534911713219660,112228142122051
534911713219660,152816078110907
534911713219660,189618591114549
534911713219660,109065255843099
534911713219660,240562080071
534911713219660,48966795116
534911713219660,196413007837
534911713219660,125024854112
534911713219660,50997736442
534911713219660,181884661170
534911713219660,252167987057
534911713219660,327980996637
534911713219660,115103408384
534911713219660,68793499001
534911713219660,44262832775
534911713219660,116089504822
534911713219660,54779960819
534911713219660,107377932683154
534911713219660,373493082666731
534911713219660,125299054202386
534911713219660,213693228664478
534911713219660,325633824155316
534911713219660,528582947162730
534911713219660,543106212368728
534911713219660,233886800006503
534911713219660,33827916464
534911713219660,133872513328550
534911713219660,155988631079054
534911713219660,228268697257392
534911713219660,357697627622152
534911713219660,308707661007
534911713219660,539240226132328
534911713219660,118767648158925
534911713219660,178780105279
534911713219660,125878960808740
534911713219660,49242437072
534911713219660,108167782551017
534911713219660,141710709236109
534911713219660,35622951402
534911713219660,95869282061
534911713219660,105930651606
534911713219660,47427598263
534911713219660,103302649817
534911713219660,156572791074708
534911713219660,109486839070556
534911713219660,110167655671774
534911713219660,468586243214951
534911713219660,146315602216
534911713219660,235590273192505
534911713219660,296576633729882
534911713219660,37107394336
534911713219660,470677586367095
534911713219660,34767149008
534911713219660,534911713219660
567206813361123,209046252492865
394319110634273,275986892483408
394319110634273,176629862359769
394319110634273,263391853700567
394319110634273,303324230119
394319110634273,34767149008
394319110634273,51491238316
394319110634273,138171956193710
394319110634273,154466377942872
394319110634273,206719826048056
394319110634273,180256032046032
394319110634273,112836955449317
394319110634273,343343179776
394319110634273,23200868598
394319110634273,253590865334
394319110634273,252862098066707
394319110634273,260819157288541
394319110634273,127128043964568
394319110634273,228268697257392
394319110634273,111205048906987
394319110634273,105496182898573
394319110634273,119677581444554
394319110634273,235122709860671
394319110634273,176233772426218
394319110634273,221461167951955
394319110634273,61213649618
394319110634273,422238794486810
283048951715725,190437687666949
283048951715725,457934517637126
283048951715725,1404150473144190
283048951715725,110639758966172
283048951715725,425425190912249
283048951715725,530372066978862
283048951715725,217922684955583
283048951715725,175457055829249
283048951715725,127128043964568
283048951715725,96599902887
283048951715725,34767149008
528582947162730,567206813361123
528582947162730,303324230119
528582947162730,138171956193710
528582947162730,200670823407910
528582947162730,213417815465480
528582947162730,488388874505692
528582947162730,228268697257392
528582947162730,61213649618
528582947162730,153043694834703
528582947162730,543106212368728
528582947162730,294986013900407
528582947162730,221461167951955
543106212368728,34767149008
543106212368728,366847370080776
543106212368728,146315602216
543106212368728,528582947162730
543106212368728,178780105279
543106212368728,539240226132328
543106212368728,308707661007
543106212368728,125878960808740
543106212368728,277274755620769
543106212368728,106010004751
543106212368728,49242437072
543106212368728,150346021731095
543106212368728,222884854403283
543106212368728,258750594239999
543106212368728,155988631079054
543106212368728,100867376619769
543106212368728,133872513328550
543106212368728,152353434788459
543106212368728,198967693470970
543106212368728,327634807302606
543106212368728,61213649618
543106212368728,118574508292821
543106212368728,233886800006503
241867085852973,159158590886384
241867085852973,203088373200780
241867085852973,1390730054539070
241867085852973,114843455195350
241867085852973,208966514625
241867085852973,309849335755951
241867085852973,762599727131575
241867085852973,449881680467
241867085852973,138315759516785
241867085852973,396189353810185
241867085852973,195923199514
241867085852973,457934517637126
241867085852973,425425190912249
241867085852973,546430988760942
241867085852973,220298954777755
241867085852973,135586259945253
241867085852973,623581381024194
241867085852973,182732385211757
241867085852973,110366478975768
241867085852973,110767978989316
241867085852973,203999956301716
241867085852973,196247840517944
241867085852973,99158093147
241867085852973,226380994085115
241867085852973,135299372719
241867085852973,226130625557
241867085852973,159411297001
241867085852973,479055502201542
241867085852973,105090206230520
241867085852973,395452157148133
241867085852973,583111625060473
241867085852973,540590979311889
241867085852973,521511857943626
241867085852973,635225726497615
241867085852973,166841326835176
241867085852973,215299098593793
241867085852973,324214017627789
241867085852973,113349278751112
241867085852973,164510704570
241867085852973,420364521377968
241867085852973,686219461406490
241867085852973,536014933114628
241867085852973,152427491580793
241867085852973,205879976105633
241867085852973,216333148510089
241867085852973,498567766883413
241867085852973,465730810143663
241867085852973,186591911449282
241867085852973,622373691137498
241867085852973,106358806068227
241867085852973,472354919466030
241867085852973,578827732131756
241867085852973,164590075651
241867085852973,61213649618
241867085852973,168059356538818
241867085852973,161546817236942
241867085852973,160882843998603
241867085852973,497893076915479
241867085852973,307764165930197
241867085852973,156993291020256
241867085852973,293471390727196
241867085852973,127128043964568
241867085852973,33851262136
241867085852973,111860558902068
241867085852973,34767149008
241867085852973,176629862359769
241867085852973,257820684262047
241867085852973,263391853700567
241867085852973,164814586897879
241867085852973,119677581444554
241867085852973,530372066978862
241867085852973,252862098066707
241867085852973,112836955449317
241867085852973,263534167102076
241867085852973,64301495475
241867085852973,230913203624644
241867085852973,381914135204571
241867085852973,682465328448639
241867085852973,110639758966172
241867085852973,21466516537
241867085852973,136086673179064
241867085852973,228624677163982
241867085852973,168667939825585
241867085852973,136659463030729
241867085852973,114648331988131
241867085852973,262120697186598
241867085852973,208091039281887
241867085852973,253590865334
241867085852973,283048951715725
241867085852973,51491238316
241867085852973,168957429822831
241867085852973,125618524123728
241867085852973,200726026647297
241867085852973,231646236921345
241867085852973,116143818421890
34767149008,226380994085115
34767149008,190437687666949
34767149008,577811938978337
34767149008,105090206230520
34767149008,457934517637126
34767149008,1404150473144190
34767149008,110767978989316
34767149008,357413301003224
34767149008,425425190912249
34767149008,99158093147
34767149008,225867107444247
34767149008,136659463030729
34767149008,181200461932644
34767149008,205095032857458
34767149008,126545974046623
34767149008,205879976105633
34767149008,61213649618
34767149008,198686230002
34767149008,164814586897879
34767149008,530372066978862
34767149008,51491238316
34767149008,263391853700567
34767149008,252862098066707
34767149008,217922684955583
34767149008,119677581444554
34767149008,283048951715725
34767149008,449881680467
34767149008,110639758966172
34767149008,175457055829249
34767149008,112836955449317
24961338115,536431889812977
24961338115,310295025697337
24961338115,747858145247521
24961338115,15974534830
24961338115,308818925809645
24961338115,123262038494
24961338115,142004122636054
24961338115,74633806788
24961338115,56548319325
24961338115,104958162837
24961338115,103788042993390
24961338115,60573550946
24961338115,191347651290
24961338115,166769691217
24961338115,213911720593
24961338115,228583663893212
24961338115,128015890542670
24961338115,11218770329
24961338115,6431878727
24961338115,5834919267
24961338115,145233162199941
24961338115,66459568171
24961338115,15461699996
24961338115,172466432829261
24961338115,54959855872
24961338115,117394738293636
24961338115,294662213128
24961338115,107753395997671
24961338115,174672999245232
24961338115,10285029015
24961338115,74777305883
24961338115,56501027948
24961338115,6013004059
24961338115,191676520905276
24961338115,126533127390327
24961338115,88215463494
24961338115,157671354275436
24961338115,209361989215
24961338115,137241232436
24961338115,299697731217
24961338115,160225016065
24961338115,46126453526
24961338115,8304333127
24961338115,374651963469
24961338115,168282878593
24961338115,30911162508
24961338115,29092950651
24961338115,19440638720
24961338115,5550296508
24961338115,10643211755
24961338115,8062627951
24961338115,35585623895
24961338115,63044235866
24961338115,14856729724
24961338115,266790296879
24961338115,100679109890
24961338115,11309713071
24961338115,140597015968409
24961338115,8860325749
24961338115,7746841478
24961338115,180855481925673
24961338115,10423517786
165878254250,200526726682876
165878254250,912054928844010
165878254250,601217609893276
165878254250,277235069114536
165878254250,176629862359769
165878254250,454069384605854
165878254250,464494376914217
165878254250,373992202623214
165878254250,314118331960700
165878254250,103186519776277
165878254250,150458721659574
165878254250,127128043964568
165878254250,128538028026
165878254250,334124272964
226380994085115,396528727211711
226380994085115,1445605445697590
226380994085115,514718172038102
226380994085115,946317728766225
226380994085115,1615742718685690
226380994085115,1408474549421290
226380994085115,666487426818781
